match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.1,Thailand,Netherlands,S Tippoch,N Chantam,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.2,Thailand,Netherlands,S Tippoch,N Chantam,IJR Zwilling,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.3,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,2,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.4,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.5,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,0.6,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.1,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.2,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.3,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,0,1,1,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.4,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.5,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.6,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.7,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,2,1,,1,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,1.8,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.1,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.2,Thailand,Netherlands,S Tippoch,N Chantam,IJR Zwilling,4,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.3,Thailand,Netherlands,S Tippoch,N Chantam,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.4,Thailand,Netherlands,S Tippoch,N Chantam,IJR Zwilling,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.5,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,2.6,Thailand,Netherlands,N Chantam,S Tippoch,IJR Zwilling,2,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.1,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.2,Thailand,Netherlands,N Chantam,S Tippoch,F Overdijk,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.3,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.4,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.5,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,0,1,1,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.6,Thailand,Netherlands,S Tippoch,N Chantam,F Overdijk,0,0,,,,,,caught and bowled,S Tippoch,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.7,Thailand,Netherlands,N Koncharoenkai,N Chantam,F Overdijk,0,1,,1,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,3.8,Thailand,Netherlands,N Koncharoenkai,N Chantam,F Overdijk,1,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,4.1,Thailand,Netherlands,N Koncharoenkai,N Chantam,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,4.2,Thailand,Netherlands,N Koncharoenkai,N Chantam,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,4.3,Thailand,Netherlands,N Koncharoenkai,N Chantam,IJR Zwilling,0,0,,,,,,,,,
1344503,2022/23,2022-11-20,Royal Chiangmai Golf Club,1,4.4,Thailand,Netherlands,N Koncharoenkai,N Chantam,IJR Zwilling,0,0,,,,,,,,,
